451380.0	828672.0
2.386633e6	772880.0
1.158275e6	1.052299e6
1.950135e6	814809.0
463950.0	861688.0
755036.0	808096.0
512882.0	901016.0
1.810548e6	1.013998e6
918544.0	940241.0
286489.0	596723.0
431461.0	922727.0
1.229845e6	1.057552e6
923141.0	619510.0
1.812403e6	730823.0
1.802915e6	723933.0
392875.0	794323.0
2.116272e6	644529.0
1.161662e6	795149.0
343117.0	991534.0
518406.0	729786.0
392281.0	575388.0
1.094642e6	866710.0
1.215324e6	784444.0
760948.0	715929.0
813411.0	898153.0
379579.0	923410.0
399012.0	697214.0
911923.0	935136.0
1.586319e6	837987.0
1.155227e6	957111.0
382274.0	691685.0
405785.0	893537.0
557558.0	677476.0
809886.0	637081.0
1.368856e6	624122.0
1.024385e6	985687.0
432981.0	785714.0
419304.0	945556.0
384059.0	896456.0
2.138777e6	950496.0
1.435275e6	725659.0
426193.0	973781.0
1.435097e6	904038.0
2.384164e6	864680.0
1.727198e6	974177.0
1.092126e6	1.067814e6
1.102285e6	892806.0
1.579562e6	1.011865e6
311733.0	867911.0
544279.0	737551.0
1.597952e6	1.718511e6
3.263827e6	1.63579e6
2.586764e6	1.829173e6
3.081088e6	1.476066e6
1.450233e6	1.661665e6
2.20922e6	1.562055e6
1.777774e6	1.563682e6
3.004919e6	2.006301e6
2.361914e6	1.574954e6
1.018538e6	1.720396e6
1.497051e6	1.687102e6
2.619061e6	1.536509e6
2.378472e6	1.544935e6
3.017043e6	1.463807e6
3.013059e6	1.487147e6
1.374687e6	1.462554e6
3.16001e6	1.498322e6
2.549927e6	1.379753e6
1.12452e6	1.63117e6
1.780973e6	1.485677e6
1.375336e6	1.599973e6
2.516205e6	1.566265e6
2.611866e6	1.499417e6
2.207782e6	1.606312e6
2.24669e6	1.58195e6
1.304526e6	1.578044e6
1.423492e6	1.433032e6
2.359369e6	1.7102e6
2.851841e6	1.525541e6
2.576737e6	1.790905e6
1.286199e6	1.387064e6
1.415503e6	1.665908e6
1.883596e6	1.583673e6
2.26987e6	1.460146e6
2.706758e6	1.697511e6
2.466525e6	1.97742e6
1.510226e6	1.52748e6
1.465159e6	1.588197e6
1.342938e6	1.712639e6
3.16808e6	1.722511e6
2.779441e6	1.486119e6
1.506622e6	1.534419e6
2.778697e6	1.606037e6
3.297507e6	1.667874e6
2.957143e6	1.817121e6
2.514961e6	1.7884e6
2.521758e6	1.619627e6
2.86831e6	1.690375e6
1.062182e6	1.613854e6
1.833495e6	1.595908e6
3.008853e6	1.239992e6
1.054652e6	1.219993e6
2.039315e6	1.458935e6
1.363243e6	983372.0
3.036329e6	1.066932e6
2.470077e6	951356.0
2.860477e6	1.207257e6
1.27159e6	1.403756e6
2.289065e6	1.074728e6
3.267411e6	1.026884e6
3.066136e6	1.248128e6
1.974886e6	1.173061e6
2.291647e6	918600.0
1.33551e6	1.182688e6
1.39071e6	1.181949e6
3.131527e6	1.06301e6
1.23717e6	941842.0
2.041125e6	1.092434e6
3.214448e6	1.361431e6
2.86274e6	1.139468e6
3.11717e6	901328.0
2.096744e6	915436.0
1.975793e6	1.257354e6
2.470042e6	1.002415e6
2.402709e6	1.059101e6
3.087891e6	968793.0
3.116133e6	1.200066e6
2.289014e6	1.177074e6
1.656472e6	1.322161e6
2.040806e6	1.106966e6
3.165381e6	1.059559e6
3.105854e6	948477.0
2.779751e6	1.186603e6
2.409733e6	998744.0
1.852607e6	1.133636e6
2.164312e6	1.359152e6
3.05478e6	1.193211e6
3.098364e6	1.149161e6
3.152339e6	1.184397e6
1.224599e6	1.052003e6
1.779248e6	1.127691e6
3.056518e6	1.230092e6
1.787916e6	1.312796e6
1.048337e6	914445.0
1.532637e6	1.195017e6
2.101582e6	1.264462e6
2.10668e6	1.052016e6
1.659744e6	1.437228e6
3.238236e6	931619.0
2.834748e6	1.204937e6
2.326349e6	1.929316e6
3.230167e6	1.839984e6
3.044851e6	2.031834e6
3.270621e6	1.65619e6
2.149084e6	1.506331e6
2.815486e6	1.853841e6
2.49306e6	1.77658e6
3.259931e6	2.047143e6
2.942303e6	1.789388e6
1.684282e6	1.447651e6
2.232951e6	1.881635e6
3.091131e6	1.952258e6
2.934702e6	1.625111e6
3.270903e6	1.723427e6
3.259804e6	1.718562e6
2.096649e6	1.631677e6
3.259075e6	1.514509e6
3.069938e6	1.751884e6
1.797078e6	2.130758e6
2.502964e6	1.896266e6
2.086119e6	1.588799e6
3.045589e6	1.697078e6
3.102997e6	1.820517e6
2.834098e6	1.665892e6
2.884772e6	1.853928e6
1.975509e6	1.766149e6
2.148147e6	1.743765e6
2.957464e6	2.119193e6
3.208678e6	1.753411e6
3.052383e6	2.075388e6
1.990911e6	1.539688e6
2.151649e6	1.766945e6
2.57044e6	1.555722e6
2.878056e6	1.389727e6
3.14679e6	1.583612e6
2.992443e6	2.062168e6
2.233296e6	1.765448e6
2.198461e6	1.941319e6
2.042803e6	1.859794e6
3.260426e6	1.692449e6
3.165706e6	1.774937e6
2.231414e6	1.931118e6
3.172897e6	1.825325e6
3.234935e6	1.741197e6
3.235725e6	2.117538e6
3.045179e6	1.873293e6
3.0344e6	1.947423e6
3.207229e6	1.974081e6
1.724056e6	1.6625e6
2.560604e6	1.669595e6
1.076943e6	1.724423e6
2.926282e6	1.710752e6
1.982423e6	1.88509e6
2.625706e6	1.318561e6
1.001463e6	1.508978e6
1.585407e6	1.407686e6
1.222422e6	1.566049e6
2.517227e6	1.97123e6
1.785597e6	1.443989e6
690767.0	1.521348e6
1.020232e6	1.675519e6
2.047396e6	1.624235e6
1.718106e6	1.433384e6
2.516144e6	1.609481e6
